数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O1928138382025506,宝山区地方政府债务限额一般债务信息,经济建设,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.2971657291215924,0.6744941817800608,0.3773284526584684,0.3899779851137436,0.0928122559921512,0.6416666666666667,0.7327351485148516,0.1603659448890028,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025506&&companyFlag=0
13221,商标国际分类一级表,经济建设,上海市知识产权局,数据接口,无条件开放,每季度,0.4572823433685923,0.8327916972428976,0.3755093538743052,0.5615892651221303,0.1043069217535379,0.6000000000000001,0.4719265676567656,0.4510257344047012,1.0,0.6756446540880503,0.585,0.7112551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=13221&&companyFlag=0
O5915184212025005,浦东新区法律咨询,民生服务,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.3643444396365209,0.7398050110074431,0.3754605713709221,0.4536639060698186,0.0893194664332977,0.7541666666666665,0.4483910891089109,0.1948622741632138,1.0,0.4003616352201258,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025005&&companyFlag=0
O1928138392025496,普陀区人社局就业服务在线微课表,社保就业,上海市普陀区人民政府,数据产品,无条件开放,每年,0.1695153613154478,0.5446063528671768,0.375090991551729,0.2608239857427403,0.0913086244272925,0.7166666666666667,0.6044760726072608,0.2393388352702886,1.0,0.3840990566037736,0.475,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025496&&companyFlag=0
O1928138382025660,宝山区35-59岁户籍人口数信息,民生服务,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3101471224578104,0.6837194674494181,0.3735723449916077,0.4067512317853024,0.096604109327492,0.7958333333333333,0.6780115511551156,0.1542481388754332,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025660&&companyFlag=0
13643,虹口区汽车服务,民生服务,上海市虹口区人民政府,数据产品,有条件开放,每年,0.1959108610990913,0.5685082293741482,0.3725973682750569,0.3083132403815913,0.1124023792825,0.7958333333333333,0.5184199669966997,0.102833770039665,1.0,0.4003616352201258,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=13643&&companyFlag=0
O1928138402025039,闵行区教育调查问卷填答汇总信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3438771358828316,0.7092986686235454,0.3654215327407138,0.4766747038473634,0.1327975679645318,0.8374999999999999,0.716852310231023,0.8091213283936589,0.42,0.5752987421383647,0.7749999999999999,0.68081306162168,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025039&&companyFlag=0
O2813838352025058,崇明区公共信用平台_双公示数据,信用服务,上海市崇明区人民政府,数据接口,有条件开放,每天,0.2303702196908055,0.5948212600901562,0.3644510403993507,0.3698500891078729,0.1394798694170674,0.5666666666666665,0.6183374587458746,0.8122203927148707,0.42,0.9641981132075472,0.475,0.6,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838352025058&&companyFlag=0
O1928138402025074,闵行区电影院执法检查信息,城市建设,上海市闵行区人民政府,数据接口,有条件开放,不定期更新,0.3335028478437754,0.6972428975783626,0.3637400497345871,0.4298144459586959,0.0963115981149205,0.7625,0.6544141914191419,0.6212912313282721,0.42,0.5752987421383647,0.975,0.7886486566218912,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025074&&companyFlag=0
O5915184132025049,2024年上海张江国家自主创新示范区专项发展资金分配结果表,教育科技,上海市大数据中心,数据产品,无条件开放,静态数据,0.1695153613154478,0.5281476045707097,0.3586322432552619,0.276234406122235,0.1067190448067872,0.6833333333333335,0.744059405940594,0.1525110035756071,1.0,0.2736635220125786,0.585,0.5338820064984549,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025049&&companyFlag=0
O2813840292025002,闵行区吴泾镇垃圾处理告警信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.0890968266883645,0.445853863088374,0.3567570364000095,0.3290701331376454,0.2399733064492809,0.8374999999999999,0.6544554455445544,0.8378865002456733,0.42,0.5752987421383647,0.475,0.6525,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813840292025002&&companyFlag=0
O5915184132025172,监管巡查信息,民生服务,上海市大数据中心,数据接口,有条件开放,每天,0.1834825061025223,0.5388405493238285,0.3553580432213061,0.3652374462731942,0.1817549401706719,0.8374999999999999,0.5815181518151815,0.6261217135022361,0.42,0.9641981132075472,0.485,0.5739774706135342,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184132025172&&companyFlag=0
O1928138382025659,宝山区80岁以上户籍人口数信息,民生服务,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3101471224578104,0.6653737289024007,0.3552266064445902,0.4071181465562428,0.0969710240984323,0.7958333333333333,0.6537334983498351,0.1542481388754332,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025659&&companyFlag=0
O1928138382025695,宝山区建制镇公用设施用地面积信息,民生服务,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3390307226308957,0.693993081035748,0.3549623584048522,0.4250969703323199,0.0860662477014242,0.8374999999999999,0.6787541254125412,0.1427492303343413,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025695&&companyFlag=0
O1928138382025680,宝山区村庄公共管理与公共服务用地面积信息,城市建设,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.2953266983989615,0.6497012265436629,0.3543745281447014,0.3903973162805325,0.095070617881571,0.6791666666666666,0.6981435643564357,0.1427492303343413,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025680&&companyFlag=0
O5915184142025142,上海市“质量标杆”建议名单,经济建设,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2160320207702293,0.5702903868330014,0.354258366062772,0.3076842436314079,0.0916522228611786,0.6833333333333335,0.6259694719471948,0.1977850705210822,1.0,0.3386635220125786,0.685,0.4926041470552555,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025142&&companyFlag=0
O1928138382025756,青浦区百强,经济建设,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3623881204231082,0.7159031345004717,0.3535150140773635,0.4819163434322256,0.1195282230091174,0.6833333333333335,0.6604579207920792,0.4924109371479251,0.42,0.9652987421383648,0.7749999999999999,0.67229256963487,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025756&&companyFlag=0
O5915184142025158,上海市制造业单项冠军企业名单,经济建设,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2000216356555603,0.5512108187441032,0.3511891830885428,0.3063214173393437,0.1062997816837834,0.6416666666666667,0.600990099009901,0.2292379201827419,1.0,0.3386635220125786,0.685,0.4926041470552555,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025158&&companyFlag=0
O1928138422025202,上海市松江区生态环境局_综合管理平台建设_辐射站点表（新）,资源环境,上海市松江区人民政府,数据接口,无条件开放,每天,0.2157241659886086,0.5647342488730475,0.3490100828844388,0.3747772303176434,0.1590530643290347,0.7208333333333333,0.7752475247524753,0.4630714563757282,0.42,0.9652987421383648,0.475,0.6157086146326098,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025202&&companyFlag=0
O5915184132025016,上海市低效产业用地再开发政策工具箱（2.0版）,城市建设,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2049978364344439,0.5500576580354335,0.3450598216009895,0.2937414823356746,0.0887436459012307,0.6375,0.81875,0.3535105114115332,1.0,0.3353616352201257,0.285,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025016&&companyFlag=0
O1928138382025099,宝山区对成品油零售经营的许可信息,社会发展,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3213976633491995,0.664220568193731,0.3428229048445315,0.4117832057867701,0.0903855424375705,0.6041666666666666,0.656476897689769,0.2632314150781928,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025099&&companyFlag=0
O1928138402025017,闵行区新虹街道物业案件处置详情信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3335028478437754,0.6698815389453822,0.3363786911016067,0.4310724394590628,0.0975695916152874,0.8374999999999999,0.7480816831683168,0.721544894055573,0.42,0.5752987421383647,0.7749999999999999,0.6612551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025017&&companyFlag=0
O5915184142025230,国家组织药品集中采购未中选品种纳入本市医保支付药品的协议采购价,卫生健康,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2289052358286456,0.5642100849145613,0.3353048490859156,0.3302232938463151,0.1013180580176695,0.7541666666666665,0.875,0.2589888965169666,1.0,0.3117311320754717,0.285,0.565717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025230&&companyFlag=0
O1928138382025780,青浦区发展增速十强制造业,工业制造,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3909682668836452,0.7254429185449208,0.3344746516612756,0.4807631827235559,0.0897949158399107,0.5708333333333334,0.7333745874587458,0.4794891138417474,0.42,0.9652987421383648,0.7749999999999999,0.67229256963487,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025780&&companyFlag=0
O2813839472026022,金山区枫泾镇村居,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1681090437040242,0.5020442394380963,0.333935195734072,0.2918544920851242,0.1237454483810999,0.7625,0.5538366336633663,0.2627977341772751,1.0,0.4395141509433962,0.575,0.3025,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026022&&companyFlag=0
O1928138382025050,嘉定区特色档案_上海市政府质量奖获奖名单,社会发展,上海市嘉定区人民政府,数据接口,无条件开放,每年,0.3813059397884459,0.7145403082084076,0.3332343684199617,0.4841178320578677,0.1028118922694217,0.6458333333333334,0.7266089108910891,0.7779007280239819,0.42,0.4542924528301887,0.975,0.7886486566218912,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025050&&companyFlag=0
O1928138382025264,杨浦区药师打卡记录表,卫生健康,上海市杨浦区人民政府,数据接口,有条件开放,每天,0.3533360455655004,0.6849774609497851,0.3316414153842846,0.4488940140475941,0.0955579684820936,0.7958333333333333,0.5808580858085809,0.7875481228696108,0.42,0.7286635220125786,0.7749999999999999,0.6679524354786481,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025264&&companyFlag=0
O1928138422025100,松江区消毒服务机构备案信息,机构团体,上海市松江区人民政府,数据接口,有条件开放,每天,0.2676973148901546,0.5961840863822203,0.3284867714920657,0.3816961945696614,0.1139988796795068,0.5375000000000001,0.5885932343234324,0.4979284047928474,0.42,0.7242610062893081,0.975,0.7785692471281632,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138422025100&&companyFlag=0
O2813839472026023,金山区漕泾镇村、小区信息,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.171787105149286,0.4996330852290596,0.3278459800797736,0.2808470489569137,0.1090599438076277,0.7208333333333333,0.570503300330033,0.2593157592580883,1.0,0.4395141509433962,0.575,0.3025,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026023&&companyFlag=0
O2813842482025208,黄浦区南京东路街道值班管理,机构团体,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.0121033360455655,0.3393437467239752,0.3272404106784097,0.2293741482335674,0.2172708121880019,0.4958333333333333,0.6363655115511551,0.6145107106714799,0.42,0.8099842767295597,0.475,0.6188708796225498,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813842482025208&&companyFlag=0
O5115799352026002,家政员工制人员信息历史,民生服务,上海市商务委员会,数据接口,有条件开放,每天,0.2157241659886086,0.5418807002830486,0.3261565342944399,0.4812873466820421,0.2655631806934335,0.7958333333333333,0.6120668316831683,0.551184015091011,0.42,0.9652987421383648,0.485,0.6679524354786481,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5115799352026002&&companyFlag=0
O5485687432025011,职业卫生技术服务机构,卫生健康,上海市卫生健康委员会,数据接口,有条件开放,每月,0.3909682668836452,0.7154838033336828,0.3245155364500375,0.5125275186078205,0.1215592517241753,0.7541666666666665,0.6286303630363036,0.4238710579500199,0.42,0.8352987421383649,0.985,0.6691226335199949,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687432025011&&companyFlag=0
O5364112272025006,上海市劳模创新工作室信息,教育科技,上海市总工会,数据接口,无条件开放,每年,0.4337876322213181,0.7572072544291855,0.3234196222078673,0.5380018869902505,0.1042142547689324,0.6000000000000001,0.1526815181518152,0.4608359531284365,1.0,0.6402987421383648,0.7849999999999999,0.7861171444043169,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5364112272025006&&companyFlag=0
O1928138382025681,宝山区建制镇商业服务业用地面积信息,经济建设,上海市宝山区人民政府,数据产品,无条件开放,不定期更新,0.3150151449588922,0.6378027046860257,0.3227875597271334,0.4105252122864032,0.095510067327511,0.6833333333333335,0.6814975247524753,0.1427492303343413,1.0,0.3386635220125786,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025681&&companyFlag=0
O1928138382025786,青浦区课后服务示范校,教育科技,上海市青浦区人民政府,数据接口,有条件开放,每天,0.2903783563873067,0.6119090051368068,0.3215306487495,0.4888353076842436,0.1984569512969369,0.6416666666666667,0.6528877887788779,0.3716460812478051,0.42,0.9652987421383648,0.7749999999999999,0.6612551633673841,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025786&&companyFlag=0
O9780654712025009,上海市文创资金成果资助类(文化消费与文创产品开发)拟扶持项目,文化休闲,上海市文化和旅游局,数据接口,有条件开放,每天,0.1834825061025223,0.5017297410630045,0.3182472349604821,0.30988573225705,0.1264032261545277,0.4916666666666666,0.7849009900990099,0.4785295477382836,0.42,0.7242610062893081,0.7849999999999999,0.5739774706135342,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654712025009&&companyFlag=0
